,Customer Id,YearOfObservation,Insured_Period,Residential,Building_Painted,Building_Fenced,Garden,Settlement,Building Dimension,Building_Type,Date_of_Occupancy,NumberOfWindows,Geo_Code,Claim
4926,H18646,2015,1.0,0,0,1,0,0,5343,2,2000,4,77053,1.0
4927,H18647,2012,0.418032787,0,0,1,0,0,1020,1,1850,4,27056,1.0
4928,H18648,2013,1.0,0,0,1,0,0,1020,1,1850,4,27056,0.0
4929,H18649,2016,0.99726776,0,0,1,0,0,1020,1,1850,4,27056,0.0
4930,H18650,2013,1.0,0,0,1,0,0,960,3,1990,1,92004,0.0
4931,H18653,2013,1.0,1,0,1,0,0,610,1,1900,4,33063,0.0
4932,H18655,2014,1.0,1,0,1,0,0,800,4,1995,5,6088,0.0
4933,H18657,2012,0.510928962,1,0,1,0,0,1600,3,1900,7,67482,0.0
4934,H18659,2013,1.0,0,0,1,0,0,1510,1,2011,4,10387,0.0
4935,H18660,2016,1.0,0,0,1,0,0,1510,1,2011,4,10387,0.0
4936,H18661,2013,1.0,0,0,1,0,0,2600,2,1962,4,30133,0.0
4937,H18662,2014,0.495890411,1,0,1,0,0,786,2,2005,2,57209,0.0
4938,H18663,2014,0.495890411,0,0,1,0,0,1300,2,1965,5,42218,1.0
4939,H18666,2012,0.674863388,1,0,1,0,0,6813,3,1950,7,92035,1.0
4940,H18667,2012,0.49726776,1,0,1,0,0,2000,2,1950,4,77243,0.0
4941,H18668,2013,1.0,1,0,1,0,0,2000,2,1950,4,77243,1.0
4942,H18671,2012,0.50273224,0,0,1,0,0,1584,1,1970,3,17300,0.0
4943,H18672,2013,1.0,0,0,1,0,0,1584,1,1970,3,17300,0.0
4944,H18673,2013,0.495890411,1,0,1,0,0,1500,3,1987,3,67482,0.0
4945,H18674,2012,0.480874317,1,0,1,0,0,1315,4,1900,6,6088,0.0
4946,H18675,2014,1.0,1,0,1,0,0,1400,3,1986,3,67482,0.0
4947,H18676,2012,0.546448087,1,0,1,0,0,6000,2,2012,3,13213,0.0
4948,H18681,2015,1.0,1,0,1,0,0,400,1,1960,2,33143,0.0
4949,H18683,2013,1.0,0,0,1,0,0,3962,2,1960,9,38185,1.0
4950,H18687,2015,0.495890411,1,0,1,0,0,2128,2,1960,4,13001,0.0
4951,H18688,2015,0.983561644,1,0,1,0,0,4490,1,2007,3,45282,1.0
4952,H1869,2012,1.0,0,0,0,1,1,2460,1,0,   ,74241,0.0
4953,H18692,2015,1.0,1,0,1,0,0,1332,1,2006,3,73306,1.0
4954,H18695,2014,1.0,1,0,1,0,0,2000,4,1870,6,75112,0.0
4955,H18697,2015,1.0,0,0,1,0,0,7200,2,1960,10,13205,1.0
4956,H18698,2016,0.99726776,0,0,1,0,0,3720,1,1998,4,17300,0.0
4957,H1870,2012,0.93715847,0,0,0,1,1,510,2,1960,   ,31555,0.0
4958,H18700,2012,0.75136612,1,0,1,0,0,3200,2,2000,4,78621,0.0
4959,H18702,2014,1.0,0,0,1,0,0,1351,4,2012,2,65440,0.0
4960,H18707,2016,0.494535519,1,0,1,0,0,480,2,1930,4,13206,0.0
4961,H18708,2013,1.0,1,0,1,0,0,3803,1,1970,10,33192,1.0
4962,H18709,2015,1.0,0,0,1,0,0,355,2,1970,2,13211,0.0
4963,H18710,2012,0.445355191,0,0,1,0,0,15000,2,1970,5,57463,1.0
4964,H18711,2013,0.64109589,0,0,1,0,0,15000,2,1970,5,57463,1.0
4965,H18712,2015,1.0,0,0,1,0,0,300,2,1900,4,83092,0.0
4966,H18713,2014,1.0,0,0,1,0,0,750,4,1900,3,6069,0.0
4967,H18715,2014,1.0,0,0,1,0,0,925,2,1988,2,30133,0.0
4968,H18716,2012,0.418032787,0,0,1,0,0,340,2,1974,3,30133,0.0
4969,H18719,2016,0.99726776,0,0,1,0,0,3100,4,1981,6,6004,0.0
4970,H18720,2012,0.43715847,0,0,1,0,0,654,1,1960,2,37261,0.0
4971,H18722,2013,1.0,0,0,1,0,0,2620,2,2012,6,63113,1.0
4972,H18725,2014,1.0,0,0,1,0,0,2500,1,1945,2,33366,0.0
4973,H18726,2012,0.0,0,0,1,0,0,2820,1,2012,5,21166,0.0
4974,H18729,2012,0.25136612,0,0,1,0,0,530,1,1978,2,13028,0.0
4975,H18730,2012,0.581967213,0,0,1,0,0,320,2,1950,3,34301,0.0
4976,H18731,2012,0.431693989,0,0,1,0,0,300,2,1950,1,13216,0.0
4977,H18732,2016,0.819672131,0,0,1,0,0,680,2,1920,6,13201,0.0
4978,H18734,2015,1.0,0,0,1,0,0,8550,1,2012,6,74268,1.0
4979,H18735,2013,1.0,0,0,1,0,0,300,4,1920,3,6083,0.0
4980,H18736,2013,1.0,0,0,1,0,0,300,2,2012,2,38067,0.0
4981,H18737,2014,0.578082192,0,0,1,0,0,300,2,2012,2,38067,0.0
4982,H18738,2013,1.0,1,0,1,0,0,273,3,1920,3,92073,0.0
4983,H1874,2012,1.0,0,0,1,0,0,728,2,1900,4,42218,0.0
4984,H18743,2012,0.333333333,1,0,1,0,0,2790,2,1973,8,65388,0.0
4985,H18744,2013,1.0,0,0,1,0,0,1215,1,1950,3,17306,0.0
4986,H18746,2013,1.0,0,0,1,0,0,2400,1,1972,5,13001,1.0
4987,H18747,2013,1.0,0,0,1,0,0,350,1,1951,3,74056,0.0
4988,H18748,2015,1.0,0,0,1,0,0,350,1,1951,3,74056,0.0
4989,H18749,2012,0.300546448,1,0,1,0,0,2414,2,2012,4,69244,0.0
4990,H1875,2013,1.0,0,0,1,0,0,400,1,1930,3,42207,0.0
4991,H18750,2014,1.0,1,0,1,0,0,2414,2,2012,4,69244,0.0
4992,H18756,2013,1.0,0,0,1,0,0,850,2,1963,5,38337,0.0
4993,H18757,2013,1.0,0,0,1,0,0,5200,3,1954,10,38185,1.0
4994,H18758,2013,0.495890411,1,0,1,0,0,3833,2,1997,7,83061,0.0
4995,H18759,2013,0.495890411,1,0,1,0,0,3606,2,1996,7,83061,0.0
4996,H18761,2012,0.50273224,1,0,1,0,0,1120,4,2007,1,6083,0.0
4997,H18762,2014,1.0,1,0,1,0,0,1125,3,1900,5,67482,0.0
4998,H18763,2014,0.495890411,1,0,1,0,0,376,3,1970,3,94058,0.0
4999,H18765,2012,0.418032787,0,0,1,0,0,3369,4,2009,3,6032,0.0
5000,H18766,2013,1.0,0,0,1,0,0,3369,4,2009,3,6032,1.0
5001,H18767,2014,1.0,0,0,1,0,0,3369,4,2009,3,6032,1.0
5002,H18769,2013,1.0,0,0,1,0,0,5640,2,2012,5,42218,1.0
5003,H1877,2012,1.0,0,0,1,0,0,520,1,1965,4,74056,0.0
5004,H18770,2012,0.327868852,1,0,1,0,0,14950,3,1977,10,93055,1.0
5005,H18772,2013,1.0,1,0,1,0,0,1030,4,1900,7,75108,1.0
5006,H18776,2015,1.0,0,0,1,0,0,3050,1,2002,2,74213,1.0
5007,H18778,2013,0.739726027,0,0,0,1,1,0,4,1900,   ,,0.0
5008,H1878,2012,1.0,0,0,1,0,0,330,2,1910,2,13215,0.0
5009,H18783,2014,1.0,0,0,1,0,0,2056,1,2005,5,73128,0.0
5010,H18784,2012,0.338797814,1,0,1,0,0,10142,3,1975,9,92012,1.0
5011,H18787,2016,0.99726776,1,0,1,0,0,1650,2,1978,6,65017,0.0
5012,H18789,2014,1.0,1,0,1,0,0,2200,2,1988,6,31555,0.0
5013,H1879,2013,0.728767123,0,1,0,1,1,980,2,1960,   ,13206,0.0
5014,H18790,2015,1.0,1,0,1,0,0,2200,2,1988,6,31555,0.0
5015,H18794,2014,1.0,0,0,1,0,0,5845,2,2008,8,77169,0.0
5016,H18795,2014,1.0,1,0,1,0,0,7861,2,1955,7,56121,1.0
5017,H18797,2012,0.43442623,1,0,1,0,0,1972,2,1999,4,95197,0.0
5018,H18798,2016,0.99726776,1,0,1,0,0,1972,2,1999,4,95197,1.0
5019,H1880,2013,1.0,0,0,0,1,1,699,2,1980,   ,34003,0.0
5020,H18800,2014,1.0,0,0,1,0,0,4200,2,1975,9,38229,1.0
5021,H18801,2015,1.0,1,0,1,0,0,4280,3,2000,6,92035,1.0
5022,H18802,2016,0.633879781,1,0,1,0,0,2000,1,2004,2,33063,0.0
5023,H18803,2015,1.0,1,0,1,0,0,480,3,1950,3,93055,1.0
5024,H18804,2014,1.0,0,0,1,0,0,730,2,2012,3,69027,0.0
5025,H18805,2012,0.333333333,0,0,1,0,0,536,1,1949,4,74243,0.0
5026,H18806,2014,1.0,1,0,1,0,0,1905,3,1920,7,92035,0.0
5027,H1881,2012,1.0,0,0,1,0,0,526,2,1900,3,13205,0.0
5028,H18810,2014,1.0,1,0,1,0,0,1060,3,1900,6,67482,0.0
5029,H18811,2016,0.99726776,1,0,1,0,0,1128,2,1993,3,69294,0.0
5030,H18813,2012,0.341530055,0,0,1,0,0,470,2,1900,4,78361,0.0
5031,H18814,2013,1.0,0,0,1,0,0,470,2,1900,4,78361,0.0
5032,H18816,2013,0.665753425,1,0,1,0,0,5950,2,1992,3,30351,1.0
5033,H18817,2012,0.333333333,1,0,1,0,0,1061,1,1960,4,84007,0.0
5034,H18818,2015,1.0,1,0,1,0,0,1061,1,1960,4,84007,0.0
5035,H18819,2016,0.994535519,1,0,1,0,0,1061,1,1960,4,84007,0.0
5036,H1882,2012,1.0,0,1,0,1,1,540,2,0,   ,38185,0.0
5037,H18820,2012,0.303278689,1,0,1,0,0,3350,4,1970,8,75119,1.0
5038,H18821,2014,0.695890411,1,0,1,0,0,3350,4,1970,8,75119,0.0
5039,H18825,2013,1.0,1,0,1,0,0,2200,3,1920,6,67482,0.0
5040,H18828,2014,1.0,1,0,1,0,0,5833,2,2012,4,69282,0.0
5041,H18829,2015,0.983561644,1,0,1,0,0,5833,2,2012,4,69282,1.0
5042,H18830,2012,0.333333333,0,0,1,0,0,1100,2,1975,7,64122,0.0
5043,H18831,2014,1.0,0,0,1,0,0,1100,2,1975,7,64122,0.0
5044,H18832,2013,1.0,0,0,1,0,0,252,3,1850,3,33063,0.0
5045,H18833,2013,1.0,1,0,1,0,0,1450,1,2012,3,84007,0.0
5046,H18834,2013,1.0,0,0,1,0,0,8150,3,1970,9,2A004,1.0
5047,H18836,2015,1.0,0,0,1,0,0,2500,1,1995,4,10362,0.0
5048,H18837,2013,1.0,0,0,1,0,0,1567,1,1950,3,10362,0.0
5049,H18838,2015,1.0,0,0,1,0,0,1567,1,1950,3,10362,0.0
5050,H18839,2016,1.0,0,0,1,0,0,1567,1,1950,3,10362,0.0
5051,H1884,2013,1.0,0,0,1,0,0,600,3,1950,5,38185,0.0
5052,H18841,2016,1.0,0,0,1,0,0,450,1,1999,3,10387,0.0
5053,H18843,2016,1.0,0,0,1,0,0,502,1,1950,4,10387,0.0
5054,H18844,2014,1.0,0,0,1,0,0,1830,1,1964,5,10387,1.0
5055,H18845,2016,1.0,0,0,1,0,0,3400,1,1961,5,10081,0.0
5056,H18846,2013,1.0,0,0,1,0,0,202,1,1900,3,10387,0.0
5057,H1885,2015,1.0,0,0,1,0,0,600,3,1950,5,38185,0.0
5058,H18850,2013,1.0,0,0,1,0,0,580,1,1900,3,42330,0.0
5059,H18851,2015,1.0,0,0,1,0,0,460,2,2011,2,38126,0.0
5060,H18852,2016,0.99726776,0,0,1,0,0,460,2,2011,2,38126,1.0
5061,H18853,2013,1.0,0,0,1,0,0,1350,1,1971,8,10387,1.0
5062,H18854,2016,1.0,0,0,1,0,0,1350,1,1971,8,10387,0.0
5063,H18855,2013,1.0,0,0,1,0,0,1030,1,1961,1,10333,0.0
5064,H1886,2015,1.0,0,0,0,1,1,4035,2,1980,   ,34032,0.0
5065,H18860,2012,0.25136612,1,0,1,0,0,7500,4,1900,7,75108,1.0
5066,H18864,2012,0.25136612,0,0,1,0,0,2451,2,1961,4,30133,0.0
5067,H18865,2016,0.99726776,0,0,1,0,0,2451,2,1961,4,30133,0.0
5068,H18866,2015,1.0,0,0,1,0,0,280,3,1870,4,2A004,0.0
5069,H18867,2016,0.99726776,0,0,1,0,0,280,3,1870,4,2A004,0.0
5070,H1887,2016,0.99726776,0,0,0,1,1,4035,2,1980,   ,34032,1.0
5071,H18871,2012,0.180327869,1,0,1,0,0,11516,3,1995,5,92012,0.0
5072,H18872,2013,1.0,1,0,1,0,0,1015,3,1920,5,92012,0.0
5073,H18873,2014,0.832876712,1,0,1,0,0,1015,3,1920,5,92012,1.0
5074,H18874,2013,0.832876712,1,0,1,0,0,3170,3,1900,7,94067,1.0
5075,H18878,2013,0.747945205,0,0,0,1,1,0,1,2000,   ,,0.0
5076,H18879,2012,0.166666667,1,0,1,0,0,1500,2,1978,3,65017,0.0
5077,H1888,2012,1.0,0,0,0,1,1,8957,2,1980,   ,34324,1.0
5078,H18880,2015,1.0,1,0,1,0,0,1500,2,1978,3,65017,0.0
5079,H18882,2015,1.0,0,0,1,0,0,812,3,1880,4,92071,0.0
5080,H18884,2015,1.0,0,0,1,0,0,1920,1,1978,4,13004,0.0
5081,H18885,2013,1.0,0,0,1,0,0,2828,3,1992,3,2A004,0.0
5082,H18888,2013,1.0,0,0,1,0,0,500,2,2012,2,68224,1.0
5083,H18889,2014,0.747945205,0,0,1,0,0,500,2,2012,2,68224,0.0
5084,H18891,2014,1.0,1,0,1,0,0,2934,3,1950,7,94080,0.0
5085,H18892,2016,0.99726776,1,0,1,0,0,2934,3,1950,7,94080,1.0
5086,H18894,2012,0.213114754,1,0,1,0,0,2470,2,2012,2,31157,0.0
5087,H18895,2015,0.983561644,1,0,1,0,0,2470,2,2012,2,31157,0.0
5088,H18896,2013,1.0,0,0,1,0,0,6000,3,1970,10,2A004,1.0
5089,H18897,2014,1.0,0,0,1,0,0,6000,3,1970,10,2A004,1.0
5090,H18898,2016,0.99726776,1,0,1,0,0,4400,3,1950,4,94052,1.0
5091,H189,2012,1.0,0,0,0,1,1,792,3,1980,   ,83137,0.0
5092,H1890,2014,1.0,0,0,1,0,0,435,3,1900,5,38185,0.0
5093,H18901,2014,0.693150685,1,0,1,0,0,3731,3,2012,5,92019,0.0
5094,H18902,2012,0.295081967,0,0,1,0,0,2060,3,2011,5,64445,0.0
5095,H18903,2016,0.99726776,1,0,1,0,0,1050,2,2012,4,38126,0.0
5096,H18904,2012,0.213114754,0,0,1,0,0,332,2,1979,3,77373,0.0
5097,H18905,2014,1.0,1,0,1,0,0,5268,2,2000,5,95063,1.0
5098,H18906,2016,0.579234973,1,0,1,0,0,5268,2,2000,5,95063,0.0
5099,H18907,2013,1.0,1,0,1,0,0,2670,4,1950,7,75117,0.0
5100,H18909,2012,0.166666667,0,0,1,0,0,450,2,1920,2,13206,0.0
5101,H1891,2015,1.0,0,0,0,1,1,2041,1,1980,   ,21515,0.0
5102,H18912,2013,1.0,1,0,1,0,0,1135,3,2000,5,94058,0.0
5103,H18913,2013,1.0,0,0,1,0,0,500,1,1940,4,42095,0.0
5104,H18916,2016,0.99726776,1,0,1,0,0,360,2,1900,4,24322,1.0
5105,H18917,2012,0.172131148,0,0,1,0,0,1562,3,1970,8,92071,0.0
5106,H18918,2012,0.202185792,1,0,1,0,0,220,2,1900,4,83019,0.0
5107,H18919,2013,0.882191781,0,0,1,0,0,277,2,1992,3,66136,0.0
5108,H1892,2012,1.0,0,0,0,1,1,2041,1,1980,   ,21171,0.0
5109,H18921,2012,0.12295082,1,0,1,0,0,1680,4,1980,5,75116,0.0
5110,H18925,2013,1.0,0,0,1,0,0,2039,1,1970,4,13001,0.0
5111,H18926,2016,0.99726776,0,0,1,0,0,2039,1,1970,4,13001,0.0
5112,H18927,2013,1.0,0,0,1,0,0,1700,1,2001,4,10362,0.0
5113,H18929,2016,1.0,0,0,1,0,0,891,1,1984,4,10387,0.0
5114,H1893,2014,1.0,0,0,0,1,1,2041,1,1980,   ,21171,0.0
5115,H18930,2014,1.0,0,0,1,0,0,350,1,1940,3,10387,0.0
5116,H18931,2013,1.0,0,0,1,0,0,1650,1,1967,6,10297,0.0
5117,H18934,2013,1.0,1,0,1,0,0,2327,4,1893,6,75117,0.0
5118,H18935,2014,1.0,0,0,1,0,0,4112,4,1960,5,6011,0.0
5119,H18936,2013,1.0,0,0,1,0,0,4812,2,2003,6,59378,1.0
5120,H18937,2013,1.0,0,0,1,0,0,8140,1,1983,5,27229,1.0
5121,H18938,2015,1.0,0,0,1,0,0,3286,2,2012,5,83090,0.0
5122,H18940,2013,1.0,1,0,1,0,0,1200,2,1980,5,13001,1.0
5123,H18942,2013,0.747945205,1,0,1,0,0,8000,2,2000,8,13001,0.0
5124,H18943,2013,0.780821918,1,0,1,0,0,3100,4,1954,7,6088,1.0
5125,H18945,2015,1.0,1,0,1,0,0,2499,2,2004,4,65282,0.0
5126,H18946,2015,1.0,1,0,1,0,0,1394,2,1980,4,65388,1.0
5127,H18947,2013,1.0,1,0,1,0,0,982,3,1950,4,92026,0.0
5128,H18948,2013,1.0,1,0,1,0,0,6896,3,2012,3,33200,0.0
5129,H18949,2016,0.745901639,1,0,1,0,0,6896,3,2012,3,33200,0.0
5130,H1895,2012,1.0,0,0,0,1,1,2041,1,1980,   ,21515,1.0
5131,H18951,2012,0.177595628,1,0,1,0,0,2451,2,2004,5,78517,0.0
5132,H18953,2016,0.99726776,0,0,1,0,0,3112,4,1946,7,6088,1.0
5133,H18956,2013,1.0,0,0,1,0,0,2700,3,1970,6,2A004,0.0
5134,H18958,2014,1.0,0,0,1,0,0,13004,2,1984,4,66037,0.0
5135,H18963,2012,0.06010929,0,0,1,0,0,1400,1,1980,4,42304,0.0
5136,H18964,2015,1.0,1,0,1,0,0,1300,1,2009,3,16102,0.0
5137,H18966,2012,0.259562842,0,0,1,0,0,1425,2,1950,7,13205,0.0
5138,H18967,2013,1.0,1,0,1,0,0,1200,4,1830,6,75118,0.0
5139,H18968,2014,1.0,1,0,1,0,0,1200,4,1830,6,75118,0.0
5140,H18969,2016,0.99726776,1,0,1,0,0,1200,4,1830,6,75118,0.0
5141,H1897,2016,0.494535519,0,0,0,1,1,2041,1,1980,   ,21515,0.0
5142,H18970,2012,0.084699454,1,0,1,0,0,1795,3,1940,6,93055,0.0
5143,H18972,2014,1.0,0,0,1,0,0,5781,2,2004,2,11069,1.0
5144,H18974,2014,1.0,0,0,0,1,1,0,1,1970,   ,,0.0
5145,H18975,2014,1.0,0,0,1,0,0,1560,2,2006,2,64430,0.0
5146,H1898,2014,1.0,0,0,1,0,0,448,1,1955,3,74056,0.0
5147,H18984,2013,1.0,0,0,1,0,0,280,2,1960,4,38185,1.0
5148,H18989,2013,1.0,1,0,1,0,0,1120,2,1955,3,77183,0.0
5149,H1899,2015,1.0,0,0,1,0,0,448,1,1955,3,74056,0.0
5150,H18990,2014,1.0,1,0,1,0,0,1120,2,1955,3,77183,0.0
5151,H18991,2012,0.584699454,1,0,1,0,0,5450,2,1980,5,34301,1.0
5152,H18995,2014,1.0,1,0,1,0,0,2160,4,1930,6,75109,0.0
5153,H18998,2014,1.0,1,0,1,0,0,1250,2,1977,3,65017,0.0
5154,H1900,2012,1.0,0,0,0,1,1,1716,3,1960,   ,38185,0.0
5155,H19002,2014,1.0,1,0,1,0,0,6000,3,1970,4,94052,1.0
5156,H19003,2013,1.0,1,0,1,0,0,1049,2,2003,3,65195,0.0
5157,H19005,2014,1.0,1,0,1,0,0,1560,2,1976,4,65017,0.0
5158,H19006,2014,1.0,1,0,1,0,0,2200,4,1904,7,75118,1.0
5159,H19007,2015,1.0,1,0,1,0,0,2448,3,1975,9,93031,1.0
5160,H19008,2014,1.0,1,0,1,0,0,5000,3,1992,7,92044,0.0
5161,H19009,2014,1.0,1,0,1,0,0,2450,2,1958,4,95585,0.0
5162,H1901,2016,0.99726776,0,1,0,1,1,750,4,1960,   ,6088,0.0
5163,H19010,2016,0.99726776,1,0,1,0,0,2450,2,1958,4,95585,0.0
5164,H19015,2016,0.99726776,0,0,1,0,0,3043,2,1964,2,95607,0.0
5165,H19016,2015,0.983561644,1,0,1,0,0,2892,3,2012,3,33281,0.0
5166,H19018,2013,1.0,1,0,1,0,0,3516,3,2012,8,92050,1.0
5167,H1902,2013,1.0,0,0,0,1,1,1250,2,1980,   ,34324,0.0
5168,H19020,2015,1.0,1,0,1,0,0,2929,4,1930,8,75116,1.0
5169,H19021,2016,0.99726776,1,0,1,0,0,2929,4,1930,8,75116,1.0
5170,H19023,2016,0.99726776,0,0,1,0,0,400,3,1900,2,64483,0.0
5171,H19025,2013,1.0,1,0,1,0,0,1055,3,1900,4,33063,0.0
5172,H19026,2012,0.046448087,0,0,1,0,0,4100,1,2012,4,74058,0.0
5173,H19027,2015,1.0,1,0,1,0,0,3401,3,1990,8,92073,0.0
5174,H19028,2016,0.99726776,1,0,1,0,0,3401,3,1990,8,92073,1.0
5175,H19029,2015,1.0,1,0,1,0,0,12310,3,1994,6,92071,1.0
5176,H1903,2016,1.0,0,0,0,1,1,1250,2,1980,   ,34324,1.0
5177,H19033,2013,1.0,1,0,1,0,0,2130,2,1976,4,56107,1.0
5178,H19034,2015,1.0,1,0,1,0,0,2130,2,1976,4,56107,1.0
5179,H19035,2014,0.747945205,1,0,1,0,0,6280,3,1960,9,92004,1.0
5180,H19039,2014,1.0,0,0,1,0,0,5598,4,1980,5,6083,1.0
5181,H1904,2012,0.24863388,0,0,0,1,1,10173,2,1980,   ,34003,1.0
5182,H19040,2016,0.99726776,0,0,1,0,0,4500,4,1980,5,6083,1.0
5183,H19041,2013,1.0,0,0,1,0,0,4862,1,1988,7,10387,0.0
5184,H19042,2014,1.0,0,0,1,0,0,2700,1,1958,4,10387,1.0
5185,H19044,2014,1.0,0,0,1,0,0,590,2,1900,5,13205,1.0
5186,H19045,2014,1.0,1,0,1,0,0,3875,3,1970,5,94068,1.0
5187,H19046,2015,1.0,1,0,1,0,0,3875,3,1970,5,94068,1.0
5188,H19048,2012,0.049180328,0,0,1,0,0,2690,1,2012,3,74056,0.0
5189,H1905,2012,1.0,0,0,0,1,1,4000,2,0,   ,34902,1.0
5190,H19052,2013,1.0,0,0,1,0,0,200,1,1948,3,35238,0.0
5191,H19053,2013,1.0,0,0,1,0,0,397,1,2012,3,54439,0.0
5192,H19055,2013,1.0,0,0,0,1,1,0,1,1989,   ,,0.0
5193,H19056,2013,1.0,0,0,1,0,0,700,3,1930,4,59599,0.0
5194,H19057,2012,0.071038251,0,0,1,0,0,1300,3,1930,5,59350,0.0
5195,H19058,2013,1.0,0,0,1,0,0,1300,3,1930,5,59350,0.0
5196,H19059,2014,1.0,1,0,1,0,0,15860,3,1964,10,83137,1.0
5197,H19060,2015,1.0,1,0,1,0,0,15860,3,1964,10,83137,1.0
5198,H19061,2016,0.99726776,0,0,1,0,0,500,1,1960,4,8409,0.0
5199,H19065,2016,1.0,0,0,1,0,0,4400,1,1974,7,10387,0.0
5200,H19067,2014,1.0,0,0,1,0,0,6500,1,1972,8,10387,1.0
5201,H19070,2016,0.994535519,0,0,1,0,0,3768,1,2012,5,54323,0.0
5202,H19074,2013,1.0,0,0,1,0,0,1500,1,1979,8,10387,1.0
5203,H19075,2012,0.836065574,0,0,1,0,0,1751,1,1962,5,10362,1.0
5204,H19076,2014,1.0,0,0,1,0,0,1751,1,1962,5,10362,0.0
5205,H19077,2012,0.836065574,0,0,1,0,0,1441,1,1961,4,10387,0.0
5206,H19078,2012,0.836065574,0,0,1,0,0,432,1,1971,2,10333,0.0
5207,H19079,2015,0.161643836,0,0,1,0,0,432,1,1971,2,10333,0.0
5208,H1908,2015,1.0,0,0,1,0,0,550,2,1900,5,13206,0.0
5209,H19080,2015,1.0,0,0,1,0,0,2412,3,2010,4,64189,0.0
5210,H19081,2016,0.99726776,0,0,1,0,0,2412,3,2010,4,64189,1.0
5211,H19084,2013,1.0,0,0,1,0,0,1050,1,1800,3,13066,1.0
5212,H19085,2015,0.997260274,0,0,1,0,0,1050,1,1800,3,13066,0.0
5213,H19089,2013,1.0,0,0,1,0,0,3600,2,2008,3,59367,1.0
5214,H19090,2015,1.0,0,0,1,0,0,3600,2,2008,3,59367,0.0
5215,H19094,2014,1.0,0,0,1,0,0,2000,3,1940,5,2A004,0.0
5216,H19095,2015,0.402739726,0,0,1,0,0,2200,3,1970,7,2A004,1.0
5217,H19098,2015,0.997260274,1,0,1,0,0,8350,3,1985,3,33069,1.0
5218,H19100,2016,1.0,0,0,1,0,0,4200,3,1970,9,2A004,1.0
5219,H19101,2014,1.0,0,0,1,0,0,8436,2,1990,4,90010,0.0
5220,H19102,2015,1.0,0,0,1,0,0,8436,2,1990,4,90010,1.0
5221,H19103,2013,1.0,0,0,1,0,0,600,2,1970,2,30133,0.0
5222,H19105,2016,0.99726776,0,0,1,0,0,240,4,1954,4,6088,0.0
5223,H19106,2013,1.0,0,0,1,0,0,3800,4,1960,7,6079,0.0
5224,H19109,2015,1.0,0,0,1,0,0,3300,2,1998,5,13210,1.0
5225,H1911,2013,1.0,0,0,1,0,0,200,2,1988,2,83009,0.0
5226,H19110,2014,1.0,1,0,1,0,0,4656,4,1973,10,75119,0.0
5227,H19111,2013,1.0,1,0,1,0,0,2900,4,1956,6,75114,1.0
5228,H19112,2015,1.0,1,0,1,0,0,4400,1,1960,5,13054,0.0
5229,H19113,2016,0.99726776,1,0,1,0,0,4400,1,1960,5,13054,0.0
5230,H19117,2013,1.0,1,0,1,0,0,10948,1,1988,3,44190,1.0
5231,H1912,2015,0.449315068,0,0,1,0,0,200,2,1988,2,83009,0.0
5232,H19120,2013,1.0,0,0,1,0,0,321,3,1970,2,83137,0.0
5233,H19122,2016,0.99726776,1,0,1,0,0,2900,2,1990,4,44109,0.0
5234,H19124,2016,1.0,0,0,1,0,0,600,2,1930,5,13210,0.0
5235,H19126,2015,1.0,0,0,1,0,0,2240,1,1982,4,13004,0.0
5236,H19127,2013,0.915068493,0,0,1,0,0,300,2,1940,3,13216,1.0
5237,H19129,2014,0.0,0,0,1,0,0,1762,3,1983,4,59350,0.0
5238,H19130,2012,0.06557377,0,0,1,0,0,2397,2,2011,4,62160,0.0
5239,H19136,2015,1.0,0,0,1,0,0,417,1,1900,3,54184,0.0
5240,H19137,2015,1.0,0,0,1,0,0,872,2,1970,2,30133,0.0
5241,H1914,2016,0.99726776,0,0,1,0,0,500,2,1950,4,29019,0.0
5242,H19140,2014,1.0,0,0,1,0,0,1255,4,1920,5,6012,1.0
5243,H19141,2015,0.997260274,0,0,1,0,0,1255,4,1920,5,6012,0.0
5244,H19142,2013,0.964383562,1,0,1,0,0,1200,3,1990,5,33063,1.0
5245,H19143,2014,1.0,1,0,1,0,0,1200,3,1990,5,33063,0.0
5246,H19148,2013,0.906849315,0,0,1,0,0,260,3,1930,4,59350,1.0
5247,H19151,2016,0.99726776,1,0,1,0,0,3611,2,2011,4,95428,1.0
5248,H19153,2013,0.865753425,0,0,1,0,0,3297,2,1994,5,51108,0.0
5249,H19154,2013,0.873972603,1,0,1,0,0,3771,3,2012,2,33318,0.0
5250,H19156,2015,0.104109589,0,0,0,1,1,0,1,2012,   ,,0.0
5251,H19160,2013,0.838356164,0,0,1,0,0,2157,1,1998,5,16015,1.0
5252,H19161,2014,1.0,0,0,1,0,0,2157,1,1998,5,16015,0.0
5253,H19164,2014,1.0,0,0,1,0,0,400,3,1930,3,59350,0.0
5254,H19166,2013,0.868493151,1,0,1,0,0,1115,3,1997,4,33063,1.0
5255,H19167,2015,1.0,1,0,1,0,0,2000,1,2010,4,13019,0.0
5256,H19174,2016,1.0,1,0,1,0,0,999,2,2007,3,66130,0.0
5257,H19175,2015,1.0,0,0,1,0,0,2374,4,2013,4,6088,0.0
5258,H19176,2014,1.0,0,0,1,0,0,3369,2,2012,6,83126,1.0
5259,H1918,2013,1.0,0,1,0,1,1,655,2,1960,   ,31555,0.0
